Ignition,2023-01-30 10:27:33,节奏非常棒，就是总觉得在大银幕看Instagram截屏很亏！
王俊俊,2023-03-08 22:13:01,妈妈的唠叨里，藏着母爱的密码；珍贵的回忆里，暴怒父亲被剪辑。你找到了匹配率97%的网络交友，实际上是情感诈骗犯。你挑选了8美元1小时的跑腿大叔，难逢一遇的热心肠好人。人生所有细节都被上传云端，海量的信息涌入，最终不过图一句，爱你妈妈。
昵称喝丢了,2023-01-23 01:01:34,虽然大概知道呈现方式及剧情同第一部差不多（事实上也是这样），但依然非常享受和女主一同破案的这两个小时。波米说朴赞郁在《分手的决心》里的突破在于演绎了现代科技下的破案，以这个视角看本系列，就会更加为其利用社交媒体蛛丝马迹解决现实问题而赞叹。唯一的bug是密码知道的太快（两次）以及谷歌账户输入密码就能登陆，拜托，双重验证在哪里啊？笑点在于中老年人不懂live photo也不清理上网痕迹和邮件，教训是绝对不再用dating app了哈哈。
竹和,2023-01-20 14:49:04,保持了第一部的品控，几乎是以原样的标准写了全新的故事。节奏非常紧凑，界面设计也很有意思。但是或许一切都设计得太过精心，令人觉得可预见性的过度反转其实并非总是有趣。另外相比于在大荧幕上映，这系列可能在上线流媒体时会取得更好的成绩。
失去梦想的柴犬,2023-01-22 04:59:15,太喵的好看了，简直是带点悬疑解谜thriller的典范，设定节奏感剧情完全不输于第一部的程度，整个编写突然到节点高能然后又陷于dead end。看的我贼清醒，而且最主要的是，很合理，太有脑子了，OMG这哪怕是🍎软广我也认了好吧，强无敌
女神的秋裤,2023-03-07 22:30:58,保持了第一部的水平，几个反转也很精彩。节奏紧凑，细节铺满，用有限的镜头，不仅营造了真实感，更打破限制呈现出电影的镜头感。只是女儿的人肉水平碾压FBI、警察，后两者成为炮灰和背景板。苹果这波广告是真赚了，网飞躺枪。
xixi嘻嘻,2023-02-25 15:14:25,蛮好的，构思上，特别是找email啊，google location之类的，很真实，是我在网上stalking人的时候都会做的事情。故事上，妈妈的用心良苦也蛮好的，就是这么多年女儿还没理解妈妈也是奇怪，以及这个男的要绕这么一大圈还找别的男人来骗这个母亲，是为了什么？绑架起来又是为了什么？为什么那么久才去找他女儿，以及mac又是怎么被监督的，这个到底是苹果的宣传片还是说它安全性能差
林志玲（抽烟）,2023-03-12 22:40:42,感觉爹的智商干不出这样的大事。。。
原小北,2023-01-20 08:15:36,这部电影可以看作是网络搜索和反搜索的教程片。熟练使用Google以及其他各类专业app，居家旅行必备技能。
ArS㍿,2023-03-08 15:40:27,这是三八节特供影片吧！太适合今日观看，几乎没有一条线索是多余的，剧情反转再反转，人物推翻再推翻，个人觉得妥妥超越前作！最后，谁能想到让我泪崩的居然是那句——Hey Siri......
Fornever,2023-01-29 08:30:31,和第一部比少了形式上的惊艳，但依然是让人目不转睛的扎实故事。
阿莱,2023-03-09 23:27:40,图片验证码太艹了
primejoyce,2023-02-26 14:44:51,這部電影無論從鏡頭語言還是主旨，都讓我害怕到完全可以忽略一些老套的劇情和演技。我從沒有如此強烈的衝動想要將一部片子推薦給每一個人，也從未感到如此不安。始終都是人，是失常的人，不是互聯網，不是社交媒體，也不是科技。
Superbia,2023-01-21 09:23:02,女儿的寻人能力甩FBI几条街
格兰芬多,2023-03-08 22:29:01,苹果这些年的努力随着一声Hey Siri直接赢麻了。
ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•,2023-03-08 03:13:42,女律师我真的瞬间飙泪……想到了一些学法初心……
toishiki,2023-01-20 11:09:29,小赞达亚找妈妈。storm怎么老接禁毒宣传片啊！！！哥伦比亚大哥Javi全场最佳！！！美洲西语国家的人工费真得太良心了。
一只出格君,2023-01-20 09:10:03,没有第一部那么新颖了，也不像第一部那样纯靠主角抽丝剥茧探寻真相，故事甚至有点狗血。除了电脑屏幕外，这一部加了很多例如监控，手机屏幕，手表屏幕的内容。其中最大的bug大概就是Google客服在电话上交出账号的明文密码。
dianaaoi18,2023-03-08 21:31:24,我怎么会怀疑妈妈 我真该死 妇女节快乐！（苹果打钱
顗礼,2023-02-03 10:27:12,成熟得可怕，勉强算是为连年生产垃圾的好莱坞工业挽尊了（？）桌面电影大概率不是电影的未来，但这种高效且富有巧思的对应用程序与多媒体视角的展现绝对能给其它传统电影以启发
Ignition,2023-01-30 10:27:33,节奏非常棒，就是总觉得在大银幕看Instagram截屏很亏！
王俊俊,2023-03-08 22:13:01,妈妈的唠叨里，藏着母爱的密码；珍贵的回忆里，暴怒父亲被剪辑。你找到了匹配率97%的网络交友，实际上是情感诈骗犯。你挑选了8美元1小时的跑腿大叔，难逢一遇的热心肠好人。人生所有细节都被上传云端，海量的信息涌入，最终不过图一句，爱你妈妈。
昵称喝丢了,2023-01-23 01:01:34,虽然大概知道呈现方式及剧情同第一部差不多（事实上也是这样），但依然非常享受和女主一同破案的这两个小时。波米说朴赞郁在《分手的决心》里的突破在于演绎了现代科技下的破案，以这个视角看本系列，就会更加为其利用社交媒体蛛丝马迹解决现实问题而赞叹。唯一的bug是密码知道的太快（两次）以及谷歌账户输入密码就能登陆，拜托，双重验证在哪里啊？笑点在于中老年人不懂live photo也不清理上网痕迹和邮件，教训是绝对不再用dating app了哈哈。
竹和,2023-01-20 14:49:04,保持了第一部的品控，几乎是以原样的标准写了全新的故事。节奏非常紧凑，界面设计也很有意思。但是或许一切都设计得太过精心，令人觉得可预见性的过度反转其实并非总是有趣。另外相比于在大荧幕上映，这系列可能在上线流媒体时会取得更好的成绩。
失去梦想的柴犬,2023-01-22 04:59:15,太喵的好看了，简直是带点悬疑解谜thriller的典范，设定节奏感剧情完全不输于第一部的程度，整个编写突然到节点高能然后又陷于dead end。看的我贼清醒，而且最主要的是，很合理，太有脑子了，OMG这哪怕是🍎软广我也认了好吧，强无敌
女神的秋裤,2023-03-07 22:30:58,保持了第一部的水平，几个反转也很精彩。节奏紧凑，细节铺满，用有限的镜头，不仅营造了真实感，更打破限制呈现出电影的镜头感。只是女儿的人肉水平碾压FBI、警察，后两者成为炮灰和背景板。苹果这波广告是真赚了，网飞躺枪。
xixi嘻嘻,2023-02-25 15:14:25,蛮好的，构思上，特别是找email啊，google location之类的，很真实，是我在网上stalking人的时候都会做的事情。故事上，妈妈的用心良苦也蛮好的，就是这么多年女儿还没理解妈妈也是奇怪，以及这个男的要绕这么一大圈还找别的男人来骗这个母亲，是为了什么？绑架起来又是为了什么？为什么那么久才去找他女儿，以及mac又是怎么被监督的，这个到底是苹果的宣传片还是说它安全性能差
林志玲（抽烟）,2023-03-12 22:40:42,感觉爹的智商干不出这样的大事。。。
原小北,2023-01-20 08:15:36,这部电影可以看作是网络搜索和反搜索的教程片。熟练使用Google以及其他各类专业app，居家旅行必备技能。
ArS㍿,2023-03-08 15:40:27,这是三八节特供影片吧！太适合今日观看，几乎没有一条线索是多余的，剧情反转再反转，人物推翻再推翻，个人觉得妥妥超越前作！最后，谁能想到让我泪崩的居然是那句——Hey Siri......
Fornever,2023-01-29 08:30:31,和第一部比少了形式上的惊艳，但依然是让人目不转睛的扎实故事。
阿莱,2023-03-09 23:27:40,图片验证码太艹了
primejoyce,2023-02-26 14:44:51,這部電影無論從鏡頭語言還是主旨，都讓我害怕到完全可以忽略一些老套的劇情和演技。我從沒有如此強烈的衝動想要將一部片子推薦給每一個人，也從未感到如此不安。始終都是人，是失常的人，不是互聯網，不是社交媒體，也不是科技。
烈烈龙,2023-03-10 23:31:21,在桌面电影领域能超越网络谜踪的只有网络谜踪2😭😭😭
clericalcollar,2023-02-27 00:48:45,23.2.26@HK Premiere Elements. 错过M+的斯科塞斯专场后随便买的票，未想是大惊喜！新媒体表达系统和电影语言结合的最佳案例，感觉能启发很多media study和film study。各种twist的设计尤为好，总之在银幕上看电脑屏幕和social media截图是很新奇的体验。（google验证点巴士截图那里真的戳中笑点）
缺心眼眼子,2023-03-07 22:54:21,“hey siri 拨打911”
盆栽鱼猫对愁眠,2023-03-09 23:23:33,Heather😭
牛奶的奶,2023-02-10 18:57:51,This is soooooooooo good. 真正的teenager movie！
水包酱,2023-03-08 08:35:57,"重要x3 It’s always the husband, it’s always the husband, it’s always the husband."
桃桃林林,2023-03-08 19:10:17,其实桌面感是弱于上一部的。但好在悬念做得很足，整部影片算下来，大概有4-5次反转吧。虽然，最后有点为了反转而反转，稍微缺了点说服力。但是，只是当热闹看的话，这部电影还是很适合消遣的，故事挺抓人，也确实在桥段上用了不少心思。尤其，又是非常贴近当下的题材。
T!NG,2023-03-08 22:03:42,我把第一部和暗网搞混了，没有那么恐怖，惊悚是有一点点的。女孩子丝滑的操作和利用浏览器、软件以及apple全家桶真的太厉害。BTW，今天的妇女节没有遭遇职场PUA，上午收到工会礼物，中午和同事逛街，下午提早收工，回家做完晚餐看了2小时电影并且运动结束才到9点😃
Leon,2023-03-11 14:52:39,同学你好，欢迎报考social engineering 专业，研究生导师June，代表作：利用gmail、跑腿软件等网络服务成功解救自己的母亲Grace。专业对口：私家侦探、人员稽查。注：所学知识不适用于中国大陆、朝鲜等地区。
我不认识你,2023-03-07 23:26:17,jc竟然查不出来孩子有个吸毒的爹，为什么要绑架妈妈又不杀了她
南开区演员黄渤,2023-03-08 07:51:09,内地什么时候拍一部桌面电影啊 可以尝试一下各位导演
徐若风,2023-03-08 01:02:08,非常厉害的类型爽片。和第一部几乎同个配方、如法炮制，虽没那么惊喜，但代入参与感、悬疑观赏性还是特别高。蒙太奇的拼贴/闪回，包括每次换电脑/换视角，都能让人一下下当头棒喝。最后的反转也是完全没按套路来，根本猜不到。当桌面电影的形式风潮在几年前“一溜烟”过后，《网络迷踪2》显然用自身质量告诉我们——好故事是永远的。
motionfest,2023-03-16 22:44:11,一星扣在剧情走向太狗血，女主凭着一台MACBOOK就把事儿给办了，FBI+警察全员飞舞，慈父诈尸的桥段实在是绝，顶楼全剧组给你鼓掌👏🏻，每个角色都在人肉搜索中，不断反转这个逻辑剪辑的很优秀。最后20分钟Bug+狗血齐飞，母亲不知道旧家住址，Javi不知道报警，我大呼&#34;excuse me?&#34;，最后全靠一句“Hi Siri”完成终极营救，从第一部到第二部，苹果赢很大。可以评为《苹果全家桶最长广告片》
赱馬觀♣,2023-03-08 14:57:36,电脑桌面类惊悚电影的内核本来就是《后窗》，腿折石膏出不了屋只能举着望远镜东张西望就象今天的一切问题都被限制在电脑屏幕中去解决，而侵入他人账户寻找答案则相当于凯莉冒险攀墙入室寻找婚戒。然后在此基础上，本片又激增了更多希区元素，而这显然与导演新人的学院派背景有关。比如，用前科华裔（为何偏偏是个华裔？嘿嘿）替自己实施对妻犯罪的念头来自《电话谋杀案》；以女替身瞒天过海则来自《迷魂计》；女儿一度怀疑失踪母亲有不可告人的秘密可真相大白后发现原来一切为了保护她免受那个失控男人的威胁……这个部分粗归《艳贼》。两星半。
